,start_date,end_date,response_type,progress,duration_in_seconds,finished,recorded_date,recipient_Last_Name,recipient_first_Name,recipient_email,external_data_reference,location_Latitude,location_Longitude,distribution_Channel,author_gender,author_orient,author_friendly,author_audience,author_sensitive,author_ethnicity,author_assertive,author_attractive,author_education,men_are,women_are,would_you_reply,further_comments,participant_gender,participant_gender_other,participant_ethnicity,participant_ethnicity_other,participant_age,participant_orientation,participant_orientation_other,participant_grew_up,participant_residence
3,2017-02-11 13:53:38,2017-02-11 13:56:30,IP Address,100,171,True,2017-02-11 13:56:31,XXXXX,XXXXX,XXXXX,XXXXX,35.2754058838,-82.69090271,anonymous,male,heterosexual,Somewhat friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,XXXXX,XXXXX,"No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,40.0,heterosexual,XXXXX,"akron, ohio","asheville, nc"
4,2017-02-11 13:55:31,2017-02-11 13:57:37,IP Address,100,125,True,2017-02-11 13:57:38,XXXXX,XXXXX,XXXXX,XXXXX,33.9230957031,-118.139602661,anonymous,male,heterosexual,Friendly,woman,Sensitive,White,Somewhat timid,Attractive,Somewhat educated,"friendly, sincere and warm.","interesting, intelligent and kind.",Likely,Thank you for the interesting survey!,male,XXXXX,Hispanic / Latino,XXXXX,31.0,heterosexual,XXXXX,"Los Angeles, California",Los Angeles
5,2017-02-11 13:56:26,2017-02-11 13:58:13,IP Address,100,107,True,2017-02-11 13:58:14,XXXXX,XXXXX,XXXXX,XXXXX,42.1817932129,-71.1961975098,anonymous,male,heterosexual,Very friendly,man,Somewhat sensitive,White,Assertive,Attractive,Somewhat uneducated,more outgoing,are more timid than men,Somewhat likely,XXXXX,female,XXXXX,White,XXXXX,55.0,heterosexual,XXXXX,brockton ma,norwood
6,2017-02-11 13:58:01,2017-02-11 13:59:59,IP Address,100,118,True,2017-02-11 14:00:00,XXXXX,XXXXX,XXXXX,XXXXX,35.2398071289,-81.5847015381,anonymous,male,heterosexual,Friendly,man,Very sensitive,White,Somewhat assertive,Attractive,Somewhat educated,good,good ,Likely,XXXXX,male,XXXXX,White,XXXXX,38.0,heterosexual,XXXXX,Shelby NC,Shelby NC
7,2017-02-11 13:59:12,2017-02-11 14:01:09,IP Address,100,117,True,2017-02-11 14:01:10,XXXXX,XXXXX,XXXXX,XXXXX,41.8618927002,-84.6037979126,anonymous,male,heterosexual,Very friendly,woman,Sensitive,White,Somewhat assertive,Attractive,Somewhat educated,great.,beautiful.,Likely,Thanks for letting me participate.,female,XXXXX,White,XXXXX,51.0,heterosexual,XXXXX,"Dallas, TX",Hillsdale
8,2017-02-11 13:58:08,2017-02-11 14:02:07,IP Address,100,238,True,2017-02-11 14:02:08,XXXXX,XXXXX,XXXXX,XXXXX,41.2808074951,-75.8962020874,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Assertive,Somewhat attractive,Of average education,loving caring giving wondeful,loving caring giving wonderful,"No, very unlikely","No, just thank you",male,XXXXX,White,XXXXX,65.0,heterosexual,XXXXX,wilkes barre pennsylvania,wilkes barre
9,2017-02-11 13:58:20,2017-02-11 14:03:47,IP Address,100,326,True,2017-02-11 14:03:48,XXXXX,XXXXX,XXXXX,XXXXX,40.6571044922,-75.5029983521,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Somewhat timid,Attractive,Somewhat uneducated,more descriptive and have to try harder than this post.,softer and more vague.,Unlikely,no,male,XXXXX,White,XXXXX,32.0,heterosexual,XXXXX,"Allentown, PA","Slatington, PA"
10,2017-02-11 14:00:48,2017-02-11 14:04:12,IP Address,100,204,True,2017-02-11 14:04:13,XXXXX,XXXXX,XXXXX,XXXXX,28.2118988037,-80.7583007812,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,masculine,feminine ,Somewhat likely,XXXXX,male,XXXXX,"other, please specify",biracial,XXXXX,heterosexual,XXXXX,"orland, florida",orlando
11,2017-02-11 13:57:19,2017-02-11 14:04:38,IP Address,100,438,True,2017-02-11 14:04:39,XXXXX,XXXXX,XXXXX,XXXXX,37.81640625,-81.2329025269,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,"Not sure what you are asking here, but I could write a novel on men!","female, nurturing, blond, brunette, short, tall, skinny, fat",Somewhat likely,It's unclear what you are wanting with the statements 'men are' and 'women are'. ,female,XXXXX,White,XXXXX,59.0,heterosexual,XXXXX,"Daniels, WV","Beaver, WV"
12,2017-02-11 14:03:12,2017-02-11 14:04:40,IP Address,100,88,True,2017-02-11 14:04:41,XXXXX,XXXXX,XXXXX,XXXXX,18.2938995361,-67.1300964355,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Assertive,Attractive,Somewhat educated,aggressive,sensitive,"No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,31.0,heterosexual,XXXXX,"buzzards bay, ma","orleans, ma"
13,2017-02-11 14:03:14,2017-02-11 14:05:07,IP Address,100,113,True,2017-02-11 14:05:08,XXXXX,XXXXX,XXXXX,XXXXX,44.7467041016,-93.5003967285,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Somewhat attractive,Of average education,Male?,Female?,Unlikely,XXXXX,male,XXXXX,White,XXXXX,34.0,heterosexual,XXXXX,"Eden Prairie, MN","Shakopee, MN"
14,2017-02-11 14:02:24,2017-02-11 14:05:29,IP Address,100,185,True,2017-02-11 14:05:30,XXXXX,XXXXX,XXXXX,XXXXX,43.1027069092,-86.2238998413,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Very assertive,Somewhat attractive,Very uneducated,assertive,compliant,"No, very unlikely",Thanks for the survey,male,XXXXX,White,XXXXX,36.0,heterosexual,XXXXX,"Solon, Ohio","Kalamazoo, Michigan"
15,2017-02-11 14:01:06,2017-02-11 14:07:56,IP Address,100,409,True,2017-02-11 14:07:57,XXXXX,XXXXX,XXXXX,XXXXX,41.0231933594,-81.6279983521,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,from Mars. I'm just kidding. Men are humans that I directly relate to since I am a man.,from Venus. I'm still just kidding. Women are humans that I relate to in general but not as directly as men.,"No, very unlikely","I was a little confused by the two last questions: Men are... and Women are...  but I answered as best I could. I hope you understand my harmless joke. There was a notable book some time ago with the title ""Men are from Mars and Women are from Venus"".",male,XXXXX,White,XXXXX,45.0,bisexual,XXXXX,"Cleveland, Ohio","Akron, Ohio"
16,2017-02-11 14:06:44,2017-02-11 14:09:10,IP Address,100,145,True,2017-02-11 14:09:11,XXXXX,XXXXX,XXXXX,XXXXX,31.0449981689,-97.5086975098,anonymous,male,heterosexual,Friendly,woman,Insensitive,White,Very assertive,Somewhat attractive,Of average education,more aggressive,more sensitive,"No, very unlikely",none,female,XXXXX,White,XXXXX,58.0,heterosexual,XXXXX,Texas City,Belton
17,2017-02-11 14:17:05,2017-02-11 14:19:16,IP Address,100,130,True,2017-02-11 14:19:16,XXXXX,XXXXX,XXXXX,XXXXX,42.7140960693,-78.929901123,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Assertive,Somewhat attractive,Somewhat educated,much less direct,much more open ponline,"No, very unlikely",XXXXX,male,XXXXX,White,XXXXX,42.0,heterosexual,XXXXX,"Buffalo, NY","Buffalo, NY"
18,2017-02-11 14:15:12,2017-02-11 14:20:03,IP Address,100,291,True,2017-02-11 14:20:04,XXXXX,XXXXX,XXXXX,XXXXX,47.6943054199,-117.453994751,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Assertive,Attractive,Somewhat educated,More interested in dating one on one,More interested in hanging out in a group like this writer,Likely,XXXXX,male,XXXXX,White,XXXXX,47.0,heterosexual,XXXXX,"Spokane, WA","Spokane, WA"
19,2017-02-11 14:22:49,2017-02-11 14:25:34,IP Address,100,164,True,2017-02-11 14:25:35,XXXXX,XXXXX,XXXXX,XXXXX,27.0406951904,-82.3525009155,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,simple,complicated,Unlikely,XXXXX,female,XXXXX,White,XXXXX,30.0,heterosexual,XXXXX,"Cocoa Beach, Florida","Venice, Florida"
20,2017-02-11 14:22:38,2017-02-11 14:25:35,IP Address,100,176,True,2017-02-11 14:25:36,XXXXX,XXXXX,XXXXX,XXXXX,43.834197998,-90.664100647,anonymous,male,heterosexual,Friendly,woman,Insensitive,Black / African American,Somewhat assertive,Unattractive,Somewhat uneducated,Depends on the man.  They can be great or they can be duds.,"Again, depends on the woman.  They can be really hard working but also fun loving.","No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,50.0,heterosexual,XXXXX,Orangebur SC,Hawkins WI
21,2017-02-11 14:25:17,2017-02-11 14:29:35,IP Address,100,258,True,2017-02-11 14:29:36,XXXXX,XXXXX,XXXXX,XXXXX,40.7848968506,-77.8470001221,anonymous,male,heterosexual,Very friendly,woman,Somewhat sensitive,White,Assertive,Attractive,Of average education,Outgoing,Reserved,Unlikely,no comments,female,XXXXX,White,XXXXX,54.0,heterosexual,XXXXX,"State College, Pennsylvania",State College
22,2017-02-11 14:28:34,2017-02-11 14:29:58,IP Address,100,83,True,2017-02-11 14:29:59,XXXXX,XXXXX,XXXXX,XXXXX,34.0308074951,-81.0014038086,anonymous,male,heterosexual,Friendly,man,Sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,dominant and persuasive.,shy and subtle.,Unlikely,XXXXX,male,XXXXX,White,XXXXX,29.0,homosexual,XXXXX,"East Haddam, CT","Columbia, SC"
23,2017-02-11 14:30:02,2017-02-11 14:32:34,IP Address,100,151,True,2017-02-11 14:32:35,XXXXX,XXXXX,XXXXX,XXXXX,35.2935943604,-80.7350006104,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat timid,Somewhat attractive,Of average education,more assertive and confident.,passive and less talkative.,Unlikely,XXXXX,male,XXXXX,Asian,XXXXX,32.0,heterosexual,XXXXX,"Charlotte, NC","Charlotte, NC"
24,2017-02-11 14:30:15,2017-02-11 14:32:45,IP Address,100,150,True,2017-02-11 14:32:46,XXXXX,XXXXX,XXXXX,XXXXX,36.1188964844,-93.9840011597,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Unattractive,Somewhat uneducated,looking to get laid.,looking for free drinks.,"No, very unlikely",XXXXX,male,XXXXX,White,XXXXX,35.0,heterosexual,XXXXX,"Salem, AR","Fayetteville, AR"
25,2017-02-11 14:33:15,2017-02-11 14:37:06,IP Address,100,230,True,2017-02-11 14:37:07,XXXXX,XXXXX,XXXXX,XXXXX,18.475692749,-67.1247024536,anonymous,male,heterosexual,Somewhat friendly,woman,Somewhat sensitive,White,Somewhat assertive,Unattractive,Of average education,from Mars,from Venus,"No, very unlikely",Somewhat a confusing study.,female,XXXXX,Hispanic / Latino,XXXXX,28.0,bisexual,XXXXX,NY,"Aguadilla, PR"
26,2017-02-11 14:42:07,2017-02-11 14:43:22,IP Address,100,75,True,2017-02-11 14:43:23,XXXXX,XXXXX,XXXXX,XXXXX,37.5809020996,-77.4152984619,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,smart,also smart,Unlikely,XXXXX,female,XXXXX,Black / African-American,XXXXX,25.0,heterosexual,XXXXX,richmond va,richmond va
27,2017-02-11 14:45:42,2017-02-11 14:48:58,IP Address,100,195,True,2017-02-11 14:48:59,XXXXX,XXXXX,XXXXX,XXXXX,41.6363067627,-70.385597229,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,fun,nurturing,Somewhat likely,interesting...,female,XXXXX,White,XXXXX,56.0,heterosexual,XXXXX,"Brockton, MA","Centerville, MA"
28,2017-02-11 14:49:20,2017-02-11 14:50:40,IP Address,100,79,True,2017-02-11 14:50:41,XXXXX,XXXXX,XXXXX,XXXXX,32.6004943848,-85.5833969116,anonymous,male,heterosexual,Friendly,woman,Insensitive,White,Assertive,Somewhat attractive,Of average education,more assertive online.,more timid and cautious online.,Unlikely,XXXXX,male,XXXXX,White,XXXXX,27.0,heterosexual,XXXXX,"Turlock, CA","Opelika, AL"
29,2017-02-11 14:45:44,2017-02-11 14:59:26,IP Address,100,821,True,2017-02-11 14:59:27,XXXXX,XXXXX,XXXXX,XXXXX,42.7355041504,-73.7203979492,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,Asian,Somewhat assertive,Somewhat attractive,Somewhat educated,just as likely to look for companionship as women.,usually looking for companionship.,Unlikely,XXXXX,female,XXXXX,White,XXXXX,44.0,heterosexual,XXXXX,"albany, ny","albany, ny"
30,2017-02-11 15:13:26,2017-02-11 15:14:40,IP Address,100,74,True,2017-02-11 15:14:41,XXXXX,XXXXX,XXXXX,XXXXX,32.8229064941,-79.8548965454,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Timid,Somewhat attractive,Of average education,XXXXX,XXXXX,"No, very unlikely",XXXXX,male,XXXXX,White,XXXXX,24.0,heterosexual,XXXXX,"Columbia, SC","Charleston, SC"
31,2017-02-11 15:09:08,2017-02-11 15:15:17,IP Address,100,369,True,2017-02-11 15:15:18,XXXXX,XXXXX,XXXXX,XXXXX,42.9403076172,-71.4434967041,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Somewhat timid,Somewhat attractive,Of average education,A lot of things. Perhaps you could expand on this question a bit.,A lot of things. Perhaps you could expand on this question a bit.,Somewhat likely,"Some of these response choices are impossible to answer without more information. In those cases, I simply chose the option that had the largest share of the population in general.",female,XXXXX,White,XXXXX,45.0,heterosexual,XXXXX,"Many (PA, NY, VA, WV, MA, NH)","Manchester, NH"
32,2017-02-11 15:16:26,2017-02-11 15:20:25,IP Address,100,239,True,2017-02-11 15:20:26,XXXXX,XXXXX,XXXXX,XXXXX,39.695098877,-105.002403259,anonymous,female,heterosexual,Very friendly,man,Sensitive,Asian,Assertive,Attractive,Somewhat educated,I'm not sure what you are asking. From Mars?,From Venus?,Likely,The last two questions were confusing.,male,XXXXX,White,XXXXX,46.0,heterosexual,XXXXX,"Wheat Ridge, CO","Denver, CO"
33,2017-02-11 15:22:47,2017-02-11 15:24:49,IP Address,100,122,True,2017-02-11 15:24:50,XXXXX,XXXXX,XXXXX,XXXXX,47.6800994873,-122.120605469,anonymous,male,heterosexual,Friendly,man,Sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,XXXXX,XXXXX,Somewhat likely,XXXXX,male,XXXXX,White,XXXXX,46.0,heterosexual,XXXXX,"Mount Clemens, MI","Redmond, WA"
34,2017-02-11 15:28:41,2017-02-11 15:32:09,IP Address,100,208,True,2017-02-11 15:32:10,XXXXX,XXXXX,XXXXX,XXXXX,42.5653076172,-70.8578033447,anonymous,female,heterosexual,Very friendly,woman,Insensitive,White,Assertive,Somewhat attractive,Of average education,forward ?,timid ?,Somewhat likely,I really did not get the last two questions Men are.. and Women are. I put what I thought you wanted to hear but wasn't exactly sure. Sorry,male,XXXXX,White,XXXXX,42.0,heterosexual,XXXXX,"Lynn, Massachusetts",Beverly
35,2017-02-11 15:31:08,2017-02-11 15:33:35,IP Address,100,147,True,2017-02-11 15:33:37,XXXXX,XXXXX,XXXXX,XXXXX,43.046005249,-88.3889007568,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Somewhat uneducated,interested in this kind of person,Women are not interested,Unlikely,XXXXX,female,XXXXX,White,XXXXX,35.0,heterosexual,XXXXX,"waukesha, wi","hartland, ei"
36,2017-02-11 15:35:53,2017-02-11 15:37:57,IP Address,100,124,True,2017-02-11 15:37:58,XXXXX,XXXXX,XXXXX,XXXXX,40.5182952881,-74.3968963623,anonymous,female,heterosexual,Very friendly,man,Sensitive,White,Somewhat timid,Somewhat attractive,Of average education,loyal,impulsive ,Somewhat likely,XXXXX,male,XXXXX,White,XXXXX,22.0,heterosexual,XXXXX,"Bayonne, New Jersey","New Brunswick, New Jersey"
37,2017-02-11 15:39:51,2017-02-11 15:41:15,IP Address,100,84,True,2017-02-11 15:41:16,XXXXX,XXXXX,XXXXX,XXXXX,43.0491027832,-88.0026016235,anonymous,female,heterosexual,Somewhat friendly,man,Somewhat sensitive,White,Somewhat assertive,Attractive,Of average education,male,female,Unlikely,no,female,XXXXX,White,XXXXX,28.0,bisexual,XXXXX,"Wauwatosa, WI","Milwaukee, WI"
38,2017-02-11 15:36:48,2017-02-11 15:43:10,IP Address,100,381,True,2017-02-11 15:43:11,XXXXX,XXXXX,XXXXX,XXXXX,42.8034973145,-106.224502563,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Unattractive,Of average education,Direct,indirect,Unlikely,XXXXX,male,XXXXX,White,XXXXX,40.0,heterosexual,XXXXX,"Colton, Ca","Mills, Wy"
39,2017-02-11 15:42:16,2017-02-11 15:44:36,IP Address,100,139,True,2017-02-11 15:44:37,XXXXX,XXXXX,XXXXX,XXXXX,39.5525970459,-76.2982025146,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,Hispanic / Latino,Somewhat assertive,Somewhat attractive,Somewhat educated,"varied people with a variety of different interests, hobbies, occupations, and personalities.","varied people with a variety of different interests, hobbies, occupations, and personalities.",Unlikely,"n/a

",male,XXXXX,White,XXXXX,26.0,bisexual,XXXXX,"Bel Air, Maryland",Bel Air
40,2017-02-11 15:43:40,2017-02-11 15:46:19,IP Address,100,158,True,2017-02-11 15:46:20,XXXXX,XXXXX,XXXXX,XXXXX,45.5377044678,-122.600601196,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,men,women,"No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,29.0,heterosexual,XXXXX,"Oklahoma City, OK","Portland, OR"
41,2017-02-11 15:44:57,2017-02-11 15:48:08,IP Address,100,190,True,2017-02-11 15:48:09,XXXXX,XXXXX,XXXXX,XXXXX,35.6531066895,-97.7629013062,anonymous,female,heterosexual,Very friendly,man,Somewhat sensitive,White,Assertive,Somewhat attractive,Somewhat educated,XXXXX,More likely to use laughing and draw out their words in text than men.,Unlikely,XXXXX,female,XXXXX,White,XXXXX,28.0,"other, please specify",asexual,"Oklahoma City, OK","Yukon, OK"
42,2017-02-11 15:52:13,2017-02-11 15:53:02,IP Address,100,48,True,2017-02-11 15:53:03,XXXXX,XXXXX,XXXXX,XXXXX,34.0090942383,-84.0087966919,anonymous,female,heterosexual,Somewhat friendly,man,Insensitive,White,Somewhat assertive,Attractive,Somewhat uneducated,XXXXX,XXXXX,Somewhat likely,XXXXX,male,XXXXX,Asian,XXXXX,30.0,heterosexual,XXXXX,"Las Vegas, Nevada","Duluth, Georgia"
43,2017-02-11 15:53:21,2017-02-11 15:56:12,IP Address,100,171,True,2017-02-11 15:56:13,XXXXX,XXXXX,XXXXX,XXXXX,41.9232025146,-87.8057022095,anonymous,male,heterosexual,Friendly,woman,Insensitive,White,Very assertive,Unattractive,Somewhat uneducated,aggressive,shy,"No, very unlikely",XXXXX,female,XXXXX,White,XXXXX,50.0,heterosexual,XXXXX,"Schiller Park, IL","Elmwood Park, IL"
44,2017-02-11 15:55:28,2017-02-11 15:56:59,IP Address,100,91,True,2017-02-11 15:57:00,XXXXX,XXXXX,XXXXX,XXXXX,43.9958953857,-72.4582977295,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Somewhat assertive,Somewhat attractive,Somewhat educated,awesome,more awesome,Somewhat likely,no,male,XXXXX,White,XXXXX,35.0,heterosexual,XXXXX,brooklyn ny,townshend vt
45,2017-02-11 16:06:10,2017-02-11 16:08:14,IP Address,100,124,True,2017-02-11 16:08:15,XXXXX,XXXXX,XXXXX,XXXXX,40.9420928955,-90.3779983521,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Attractive,Of average education,part of the human race.,part of the human race.,Somewhat likely,XXXXX,male,XXXXX,White,XXXXX,19.0,homosexual,XXXXX,"Galesburg, Illniois",Galesburg
46,2017-02-11 16:17:57,2017-02-11 16:18:59,IP Address,100,62,True,2017-02-11 16:19:00,XXXXX,XXXXX,XXXXX,XXXXX,47.3908996582,-122.263702393,anonymous,female,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,from Mars,from Venus,Somewhat likely,XXXXX,male,XXXXX,Black / African-American,XXXXX,29.0,heterosexual,XXXXX,"Bellevue, WA",Bellevue
47,2017-02-11 16:18:48,2017-02-11 16:21:06,IP Address,100,138,True,2017-02-11 16:21:07,XXXXX,XXXXX,XXXXX,XXXXX,28.6766052246,-81.1990966797,anonymous,female,heterosexual,Somewhat friendly,man,Somewhat sensitive,White,Somewhat timid,Somewhat attractive,Of average education,men.,women.,"No, very unlikely",XXXXX,male,XXXXX,White,XXXXX,30.0,heterosexual,XXXXX,"Orlando, FL",Oviedo
48,2017-02-11 16:23:05,2017-02-11 16:24:50,IP Address,100,104,True,2017-02-11 16:24:51,XXXXX,XXXXX,XXXXX,XXXXX,39.641204834,-119.694000244,anonymous,female,heterosexual,Friendly,man,Sensitive,White,Assertive,Attractive,Of average education,XXXXX,XXXXX,Unlikely,XXXXX,female,XXXXX,White,XXXXX,43.0,heterosexual,XXXXX,"Las Vegas, NV",Reno
49,2017-02-11 16:22:08,2017-02-11 16:26:57,IP Address,100,289,True,2017-02-11 16:26:58,XXXXX,XXXXX,XXXXX,XXXXX,39.4299926758,-88.6107025146,anonymous,female,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,"more likely to want to go do macho things, which usually does not include going to the beach and drinks. I could see them more wanting to go to a sports game or go camping. ",in need of more social interaction and therefore more open to meeting new people. I loved those times when I was single and went out for drinks with my girls. ,Somewhat likely,XXXXX,female,XXXXX,White,XXXXX,38.0,XXXXX,XXXXX,"Decatur, IL","Champaign, IL"
50,2017-02-11 16:24:55,2017-02-11 16:28:47,IP Address,100,231,True,2017-02-11 16:28:47,XXXXX,XXXXX,XXXXX,XXXXX,42.0509033203,-75.8890991211,anonymous,male,homosexual,Friendly,man,Somewhat sensitive,White,Somewhat timid,Somewhat attractive,Of average education,less picky about who they might meet.,more selective.,Somewhat likely,XXXXX,female,XXXXX,White,XXXXX,55.0,homosexual,XXXXX,Los Angeles,Syracuse
51,2017-02-11 16:37:33,2017-02-11 16:40:48,IP Address,100,195,True,2017-02-11 16:40:49,XXXXX,XXXXX,XXXXX,XXXXX,34.0272979736,-117.587799072,anonymous,female,heterosexual,Very friendly,woman,Somewhat sensitive,White,Assertive,Very attractive,Very educated,the protective shield to protect women,beautiful creatures of nature,"Yes, very likely",XXXXX,male,XXXXX,White,XXXXX,21.0,heterosexual,XXXXX,"Los Angeles, CA",Los Angeles
52,2017-02-11 16:38:35,2017-02-11 16:42:01,IP Address,100,206,True,2017-02-11 16:42:02,XXXXX,XXXXX,XXXXX,XXXXX,32.4355010986,-83.7266998291,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,men,women,"No, very unlikely",XXXXX,male,XXXXX,White,XXXXX,44.0,heterosexual,XXXXX,"warner robins, ga",warner robins
53,2017-02-11 16:53:10,2017-02-11 16:55:05,IP Address,100,114,True,2017-02-11 16:55:06,XXXXX,XXXXX,XXXXX,XXXXX,37.3845062256,-122.088104248,anonymous,male,heterosexual,Somewhat friendly,woman,Insensitive,White,Somewhat assertive,Somewhat attractive,Somewhat uneducated,simple,complicated ,Somewhat likely,XXXXX,female,XXXXX,White,XXXXX,35.0,heterosexual,XXXXX,san francisco,san francisco
54,2017-02-11 16:53:50,2017-02-11 16:56:50,IP Address,100,179,True,2017-02-11 16:56:50,XXXXX,XXXXX,XXXXX,XXXXX,40.0178070068,-74.9449005127,anonymous,female,heterosexual,Very friendly,woman,Sensitive,White,Somewhat timid,Somewhat attractive,Of average education,less goofy than women,much more sociable than men,Somewhat likely,nope,male,XXXXX,White,XXXXX,50.0,heterosexual,XXXXX,"williamstown, nj",tabernacle
55,2017-02-11 16:57:16,2017-02-11 16:58:53,IP Address,100,96,True,2017-02-11 16:58:54,XXXXX,XXXXX,XXXXX,XXXXX,40.0178070068,-74.9449005127,anonymous,female,heterosexual,Very friendly,woman,Sensitive,White,Somewhat timid,Somewhat attractive,Somewhat educated,less goofy than women,more open to conversation with almost anyone.,Somewhat likely,XXXXX,male,XXXXX,White,XXXXX,50.0,heterosexual,XXXXX,"williamstown, nj",tabernacle
56,2017-02-11 17:03:12,2017-02-11 17:05:03,IP Address,100,111,True,2017-02-11 17:05:04,XXXXX,XXXXX,XXXXX,XXXXX,35.0522003174,-92.5044021606,anonymous,male,heterosexual,Somewhat friendly,man,Insensitive,White,Assertive,Somewhat attractive,Of average education,less emotional,more emotional,"No, very unlikely",XXXXX,female,XXXXX,"other, please specify","Asian, White",33.0,heterosexual,XXXXX,"North Little Rock, AR","Conway, AR"
57,2017-02-11 18:03:31,2017-02-11 18:06:25,IP Address,100,173,True,2017-02-11 18:06:25,XXXXX,XXXXX,XXXXX,XXXXX,32.3807067871,-85.6808013916,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Somewhat timid,Somewhat attractive,Of average education,From Mars.,From Venus. ,Somewhat likely,None.,male,XXXXX,"other, please specify",Mixed,36.0,heterosexual,XXXXX,"Somewhere, Alabama",Notgonnatellyou City
58,2017-02-11 18:07:26,2017-02-11 18:11:41,IP Address,100,255,True,2017-02-11 18:11:42,XXXXX,XXXXX,XXXXX,XXXXX,42.0603942871,-91.5858001709,anonymous,male,homosexual,Friendly,man,Somewhat sensitive,White,Assertive,Somewhat attractive,Somewhat educated,Males,Females,Unlikely,None at this time.,male,XXXXX,White,XXXXX,43.0,bisexual,XXXXX,"Chicago, IL",Mount Vernon
59,2017-02-11 18:21:14,2017-02-11 18:23:50,IP Address,100,155,True,2017-02-11 18:23:51,XXXXX,XXXXX,XXXXX,XXXXX,40.708694458,-111.714302063,anonymous,female,heterosexual,Friendly,woman,Sensitive,White,Somewhat timid,Somewhat attractive,Of average education,very concerned about what people think about them.,very concerned about what people think about them.,Unlikely,XXXXX,male,XXXXX,White,XXXXX,29.0,"other, please specify",Asexual,"Salt Lake City, Utah","Salt Lake City, Utah"
60,2017-02-11 18:26:46,2017-02-11 18:29:24,IP Address,100,157,True,2017-02-11 18:29:25,XXXXX,XXXXX,XXXXX,XXXXX,31.3146972656,-81.5222015381,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,White,Assertive,Somewhat attractive,Of average education,Awesome!,Awesomer!!!,"No, very unlikely",Thanks for the survey!!,male,XXXXX,White,XXXXX,54.0,heterosexual,XXXXX,"Camden, New Jersey","Brunswick, Georgia"
61,2017-02-11 18:51:56,2017-02-11 18:54:09,IP Address,100,133,True,2017-02-11 18:54:11,XXXXX,XXXXX,XXXXX,XXXXX,39.9853057861,-104.820503235,anonymous,male,heterosexual,Friendly,man,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Somewhat educated,fun to hang out with.,fun to get to know more deeply.,Unlikely,XXXXX,male,XXXXX,White,XXXXX,25.0,heterosexual,XXXXX,"Katy, Texas","Thornton, Colorado"
62,2017-02-11 18:52:14,2017-02-11 18:54:42,IP Address,100,148,True,2017-02-11 18:54:44,XXXXX,XXXXX,XXXXX,XXXXX,28.4517059326,-81.4653015137,anonymous,male,heterosexual,Friendly,woman,Somewhat sensitive,White,Somewhat assertive,Somewhat attractive,Of average education,accustomed to getting what they want,struggling to be heard,Unlikely,XXXXX,female,XXXXX,White,XXXXX,54.0,heterosexual,XXXXX,"Wellsville, New York",Orlando Florida
